id	filename	md5	size	state
cb57590f-1e68-42f2-8bef-713d14714d07	TCGA-44-6775-01C-02-BS2.86546881-8F51-458E-8E1D-6B9943A5DF85.svs	e2a91722bb0695e536484f9fd12605a3	187960291	live
cb87aa36-4165-4786-aca5-682a8a158514	TCGA-NC-A5HP-01A-01-TS1.7F087FF2-58C2-4DB6-A004-9ECDE04CA89B.svs	2a57fc08360afd08380b585de25bb38d	179073955	live
cb8c6aac-8cce-4e8c-a86a-2e8c09eddd8f	TCGA-50-5944-01A-01-TS1.f05f3c1f-13eb-48fe-b6fa-55c426792f17.svs	6da580a8a02ddacc2b350a077c663953	110083123	live
cbafb9cd-edc5-4267-9f70-e9c22b009be0	TCGA-64-5778-01A-01-BS1.24616cb7-c173-4148-8875-cfd04d3e4f3d.svs	bbcc59aa953e30bc2c6f023541ec0157	114949007	live
cbc36799-7ba8-48c1-b3e4-78d6c7dfbd2c	TCGA-55-7281-11A-01-TS1.199c495b-020e-42c8-9197-880d6069dab4.svs	42ad5256e8cc41a0de09daa04dd9c111	41194261	live
cbf496ef-0529-48fd-813c-6b9461ca3f8c	TCGA-43-6771-01A-01-BS1.5851788a-d535-4bab-8e8c-bf1ef8408a2b.svs	cb6991782a88d70e0524750f529a2ba7	118636309	live
cc66e503-cb3a-4d71-9641-5765f989c83b	TCGA-05-4398-01A-01-BS1.844b45df-df4e-41e1-9608-2743644bbcd1.svs	961257dda32baa379d49024723f689bb	200143045	live
cc79b6e4-7ecc-4d77-841e-bde38c8dc1da	TCGA-21-1077-01A-01-BS1.d7b06193-e343-48d6-94ea-abad10ebd093.svs	574680d463a6e44abbb250bc725e0dae	74393115	live
cca66d33-0fff-4ca4-9873-fc45a79f03af	TCGA-66-2786-01A-01-TS1.26b02634-ce8c-40e1-973d-e21681ad708d.svs	0dd06ca4e1797c7c277f8d0be26b60de	66609367	live
cd32b11e-fff8-40e2-9be2-e0895a7770cd	TCGA-55-6969-01A-01-BS1.2a9b081b-8dbc-48fe-87f0-6c4ef8109de9.svs	230540e4dbe1e2d77ce04c679d2ce8f9	59349847	live
cd3f80c8-aae0-4b53-87d9-519c54c9c0a7	TCGA-49-4486-01A-01-BS1.b5d67c18-0fa2-479f-a762-549071208ac0.svs	c870c4e0494557a1d768b441b18341f5	46386105	live
cd485a61-f931-4db0-ad37-b046a553d3e4	TCGA-66-2789-11A-01-TS1.9c593a4e-e289-4406-9ca2-51a5014ac391.svs	a520e3894e4eab4b911fd9b3a29c8188	35172317	live
cd79a31b-83f6-42e2-a88a-51225834381b	TCGA-39-5029-11A-01-TS1.7f9bfff3-68cf-416d-a839-fcb3073c149f.svs	8b33103910ad0bf996a6a82133e1024c	245114607	live
cd9a105b-07e8-4c51-b072-18a9dfd05a20	TCGA-55-6979-01A-01-TS1.8e94747a-8753-4b9a-bc8a-4f0caeb2106d.svs	9ba01d1cc7b903f7fcb37a42c38e6a5e	176922847	live
cda5ebd0-8a4f-4b8f-8e20-d41b3192454f	TCGA-44-2664-01A-01-BS1.cff0aaf4-2960-4812-a11d-27ae942e6742.svs	b00a447e76113775e859672eb13298fb	161929851	live
cdc2f413-cc5b-4c7e-9c6b-d879bad69d92	TCGA-77-7463-01A-01-BS1.b2b563f8-3864-4ee3-a6d3-02cbdcf333f5.svs	cb78de4d28ebd552161a58d072498ca9	110192289	live
cddb7986-59e2-4a51-8e48-085b08b46365	TCGA-73-4658-01A-01-BS1.2859e392-66d8-407e-85db-25bf4e4c5ff3.svs	daf18cd9af5a20320c7b4ba0635e0ccf	183973929	live
ce1b904b-5486-4273-957d-4e97b006a538	TCGA-98-8022-01A-01-TS1.0f3dfaf4-a192-4903-a08e-2e90994350df.svs	ea99c110b6172ce21d42894bab2f4a30	115340273	live
ce6401c2-c20d-47f9-9c38-6fb5e9fea331	TCGA-63-7022-01A-01-BS1.b7eeb711-cd00-4172-ba09-a7f5c5eed805.svs	8df6a64ae1e4f7e6a37a23676504e7b6	105909287	live
ce77a561-0370-4223-ba9d-f262f72d65ca	TCGA-22-4601-11A-01-TS1.a54be025-ca55-4a25-ab36-3fec48162d04.svs	22de7c6540e913bd590c730f8a30457f	109622781	live
ce8a3a44-faf8-4158-9ea9-7bec6fbebb18	TCGA-66-2787-11A-01-TS1.c93b152b-6694-4277-a5e8-6c41584935a8.svs	dc83e115d4a2b2ac51d68d293f5e55d2	77479915	live
cea7a357-a0ad-43fe-b743-43248eeefb17	TCGA-21-5782-01A-01-BS1.13cb3e31-9795-44a0-8f76-ea35aaefc9fc.svs	c5ae1a9fb533fa4df799f9ebcd0e97e7	156640413	live
ced0c429-4f67-4a09-8a2c-2476b7be734e	TCGA-64-1676-01A-01-TS1.21bb0241-8048-4c6a-b8cf-65725523ae05.svs	ac81fdfbd6c9443bcb79a0345278ee5b	102788075	live
cf1120d6-457a-4270-95ff-4bc92c40fd4a	TCGA-62-A471-01A-01-TSA.040833CB-A6BE-49DF-93D0-17DC2E905C11.svs	213a895a117ef61d1aebdee6989757bb	381242157	live
cf2249f0-0150-4e0d-bc69-4b1d6a43c1a8	TCGA-66-2782-11A-01-TS1.39948579-0b31-4a29-a8a1-a589f54a744d.svs	0b13c758d567d0b6806d5f23f495de42	54438599	live
cf31030a-1f2a-4db4-82f9-d45b889cb7b6	TCGA-85-8353-01A-01-BS1.5739d57f-dd72-4b7c-879d-9eac4073389f.svs	5123b176d632250c7f677c1847866477	2385321911	live
cf4ca586-1227-479f-95e5-c469becf369f	TCGA-66-2788-11A-01-BS1.cf0d720e-db2b-4c14-9674-da8e6e2c6dc3.svs	2bc8e1e96e79364164636ffc881c247b	27497395	live
cf552aea-baf3-4cf2-8445-ba31225220fe	TCGA-60-2724-01A-01-TS1.cf8c4519-4394-49f0-8887-0b9df5234656.svs	953aa62e9691f95becc4019dae9ddfcd	63650607	live
cf9bae7f-be3d-4766-80ef-b59b94263c84	TCGA-L9-A5IP-01A-02-TS2.743D3551-6030-4B87-AF56-0B8222F8C63F.svs	45b25507b3d835be7dd32c3a3c5e535e	103358423	live
cf9c3d43-c00f-401b-8d70-52c23b59436c	TCGA-18-3410-01A-01-BS1.09c41a54-9a42-4031-ab05-6f955e109ba5.svs	88298c3e3dbb1d2bd4a5b346375351ea	29930017	live
cf9cd9fa-0af5-4bee-b20a-ec6304370247	TCGA-44-2666-01B-01-BS1.337BB968-D31C-408D-8A70-D24D0F9EF35F.svs	d463803aae3d6c90d2c2c9b47bb9f5e6	365987227	live
cfb664dd-2192-41bb-a1c3-dbbe9d653aef	TCGA-34-5240-01A-01-TS1.c96dbfd1-7adc-476f-ab6d-da0c98dbde8d.svs	e1e0eb1b5d3472916d91d180efb0565f	170958757	live
cfde4baa-ded0-491d-9ca2-7290cb6af5f0	TCGA-50-6595-01A-01-TS1.568a5953-223c-470e-8aad-bc629fae39cc.svs	defd481c1b5c3296a4e1ade629353f6a	84491903	live
cff33611-b117-4db9-947e-c741cdf6037f	TCGA-49-AAR3-01A-01-TSA.7A02C02E-445D-4803-956F-5E66CB0DF76C.svs	2531bce90f7cbcfa34792903bb0ecf02	222820761	live
d015420b-9e4f-431c-9058-28895d1c75b9	TCGA-39-5024-11A-01-TS1.55d33904-c049-4243-833a-4a02dc64dba5.svs	5a21e17386020e01f8d520915c82d9a9	214448571	live
d02acff1-5d9d-485d-9ecc-7a1e47aaf01a	TCGA-68-A59J-01A-02-TSB.34F19950-BB49-428A-A072-2580AED073A6.svs	cfe7b58dfff0ab64d9d7103685b0bb02	236991029	live
d0430e66-0952-4ddd-901f-c6726d9834dd	TCGA-77-6843-01A-01-TS1.d36487d8-6f20-4d55-ae37-3c4e2454f756.svs	5aa157b6e75fb6702f2fe9d89383ae7f	18231855	live
d0947aca-f6c7-41f1-b8b7-af680d3343eb	TCGA-43-7658-01A-01-TS1.c3da8f39-5f36-4eb6-8cd5-abd54f33f5da.svs	90428ba9627411812f7f95996d5fe4dd	142835821	live
d09e73e0-9f53-435d-a98a-6a5a77d3a8f2	TCGA-55-8508-11A-01-TS1.0254859a-e75d-414c-b6fe-4085097983bc.svs	91cceb971aadc650a9f2ca387d0d95b5	120820769	live
d0bff678-73dc-4766-ac33-e03025b5a0fe	TCGA-75-6212-01A-01-BS1.c95f81b0-7f24-43e2-afe3-3d70177ed0cf.svs	769af2a86b34762c3b7c1920ff4cf3c4	251989173	live
d0e3f405-928a-48cc-b2d8-475ae0f3151b	TCGA-18-3408-11A-01-BS1.4b8fd6fb-2f0b-4166-8554-1213e5d93758.svs	0be2f7c6416ddd64242678373348d5d3	23559475	live
d1463af9-0575-4641-93fd-ff18486d7a41	TCGA-43-2576-01A-01-BS1.ca9329ac-7b96-4eff-8564-34e14ffe72cd.svs	bd22dd69a93b0961ff6aeaa2d7ec6123	89752899	live
d16cc6d9-a00b-4bbf-b2b0-175d3053cb2e	TCGA-94-A5I6-01A-02-TSB.9B1D1CA0-47C8-4415-AF10-06C1EFFE515D.svs	d3b58be12620fd5c95fe1aa653ee465e	181514699	live
d18e23b8-b00b-49e2-8872-b4499d89ca69	TCGA-85-8276-01A-01-BS1.0a43a9ab-25d2-4b3f-bccc-ffaef3260bd5.svs	d844a4453fd1ba4ecc3d3518eb389f3c	116818505	live
d1a94862-5e0a-460c-a45f-88550624abe8	TCGA-22-4591-01A-01-TS1.b221f536-6066-45c3-b483-f88200b71fc8.svs	16e2b2423f262ff0032f861212d7bc5d	123911049	live
d1a9646d-cddc-4f26-90f0-30ae06396f13	TCGA-50-8457-11A-01-TS1.d2bec354-b20d-48ba-a81a-8f4b6ac7141f.svs	b0848d2ffdfb3541e77b9ec007f7c04c	58709077	live
d1c17fef-f6ca-4104-929c-bb6a16fa9ce2	TCGA-60-2721-11A-01-TS1.16892e36-20c9-42ce-a1ee-53dc31608058.svs	4bb193ddae4ed38a4d30773f4786f9d8	50528293	live
d1ca3eaa-8ae1-4353-a928-23914fa164b9	TCGA-71-6725-01A-01-BS1.af567bff-0660-457c-b077-b254f177d5fe.svs	d682a44d96aefd0abf3ce119330c9a4d	457428625	live
d1caaf7e-424b-4c41-b700-cfcb94655ac7	TCGA-18-3406-01A-01-TS1.a9f60826-a270-4e3c-881f-2b8df24a5285.svs	0561efdf674428efff6c0bdfdc71e6cf	27752355	live
d21f64da-c304-402b-ac17-bfae2c4bdbca	TCGA-18-3407-11A-01-BS1.6fa61035-bdb7-4cb0-becb-7d5c999ed1e3.svs	b9e2d222a4d65a2c4a22a0de84140fcb	188800719	live
d24f5572-a5c9-4c29-b9ca-6787a91396fd	TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d.svs	8dd824db9a3aa9c44b05ef23744a1a31	227724119	live
d27ab2d7-db3e-44dd-ba18-45e3b5b2b335	TCGA-63-A5MJ-01A-01-TS1.0456CDB9-84D6-44F2-B2BF-FC1B1F590C4A.svs	ae11c6bea0e6923f1ac8cabd86f737e6	203570691	live
d29f4fb2-0b16-4eb0-8291-c1c6375e1a7d	TCGA-97-7546-01A-01-TS1.d0666f67-9178-4faa-a56a-cb2421ef487c.svs	50ec307b79e0e419475d427afb2ee3a1	85506607	live
d2adb806-3c76-46a3-80cb-6a78d01828ef	TCGA-69-7765-01A-01-BS1.8b184147-e46d-43e6-9586-1a6169364936.svs	352e238f865c1698ac3d14d44d511f7b	60596525	live
d2b94994-c0ac-45c6-a964-973e56b0b28d	TCGA-50-6673-11A-01-TS1.b3357107-74e8-4ddc-9e41-48620b71fded.svs	5280326f559ed3e1229f1c618471642e	243605765	live
d2bb506f-c02c-4bfb-ab3e-d9ac6b64a46d	TCGA-05-4390-01A-01-TS1.df635aeb-4e20-4e96-a64b-bd985c55bd62.svs	9f23fe0fbf8fab73b508610a6bc3b7a6	253207871	live
d2cfeb2c-35cf-4f0c-bad5-797250a98e6e	TCGA-44-5645-01B-04-BS4.76ED5128-FB3D-44C7-A679-848860CAA3C5.svs	bebcc99f0083744e038e1bb659a34542	122648105	live
d2dc363e-9d77-40d4-98bc-67965432fbf1	TCGA-85-8481-01A-01-TS1.6cd0f1a3-5fe6-497d-9076-32cd03c59ee4.svs	9a82e67ea16b3e607086bf2fd0e86914	102603461	live
d2e78581-09f1-4cdb-a303-04d48138a63d	TCGA-55-8620-11A-01-TS1.f9161a4c-f7aa-40e5-abdf-b245365c8eaf.svs	c155a8a0af86dc5473a4c477f2d89fc6	137977199	live
d311ebb5-198c-4d9a-b6ff-bcd1ee0c1ee9	TCGA-50-6590-01A-01-TS1.bc20120d-3461-4d17-9746-275812d0fbb9.svs	bebe244c7c47b3d7bc0916deabf33983	162040041	live
d349e20c-415e-4fd1-bd65-193f2092d3c5	TCGA-78-7167-11A-01-TS1.1847d365-919d-4b8b-9d03-33a246874206.svs	66db0411406be9acc6caf0bc3cd19fb4	86846195	live
d35501d2-cc7b-4a2a-9359-43afb6505999	TCGA-34-5231-01A-02-BS2.68cd8bba-3d92-4633-99ea-4258499b11ec.svs	56ae3bd5b74c7dbd0208f128f3972904	212716597	live
d3664846-b250-4421-a5be-7333efa787ac	TCGA-J2-A4AD-01A-01-TSA.1B4E7C9F-CBEA-4FCE-B109-BCE80EFDF018.svs	4c813791a30319094fcae7c36ef58df1	227177207	live
d3720dc3-4f0d-46bd-b72c-9ab9cf1a3692	TCGA-73-4677-01A-01-TS1.1ee2d660-c047-4a0d-9d80-8ffa52451dc5.svs	297a5f2629d3bf6ccc5794a5129a69c9	102189495	live
d3b2769a-b2e2-42ed-a3cd-0cf99c33d395	TCGA-67-3776-01A-01-TS1.81654472-553b-4b12-af86-d716a028a76a.svs	003f97c6720f911acd699c578d1d72d8	32158963	live
d3c605ca-3eec-4397-8ddc-0ce38cef6de6	TCGA-18-4721-11A-01-TS1.aceadc45-7010-4792-9e19-8b59d5fc5e0d.svs	030493e51f1a33273e1dd07238a716b7	53762969	live
d3ddf878-9004-45fe-a74e-cd8313b92cf4	TCGA-99-8028-11A-01-TS1.87473534-b3de-4e72-bbcc-d69fe33b25ac.svs	970a9388264f681446a9fdf674a01fd8	397306549	live
d3fed105-0475-4796-8191-257739dca0cb	TCGA-62-8394-11A-01-TS1.58ff7213-0883-4d88-bf5a-1c63df03c305.svs	dbe9eb3840c301b2b11b5257a25e28af	121564187	live
d4295f78-1561-4857-a0dd-7f19b0d75e4f	TCGA-44-5645-01A-01-BS1.e8526125-616b-4bc2-afac-f96417840633.svs	30e9ceb89a35423233a6a310ce819301	152088229	live
d42cb9f2-23cf-4acf-97db-00fbb129b045	TCGA-49-AARR-11A-01-TS1.FADF8A81-6FD1-493D-828C-B7B9BBF0C145.svs	321c7300a550dd7dcac06027d52df7e6	42236853	live
d42ed8aa-dd5f-46ef-8a20-b9fd5626fd2a	TCGA-77-8143-01A-01-TS1.e63a0b20-f728-464e-98ca-1074361577d3.svs	2de3f27b11f2b425581cbde29d6ef22b	38735631	live
d439b08a-ff8c-4ac2-a0e7-93ea9de71ab0	TCGA-66-2794-01A-01-TS1.017a3383-b912-4701-9f9c-dbed66d18deb.svs	ec6eafee38ba54cf17705df82c21a2c3	123105637	live
d43a11c3-f56b-4c01-ad79-2e7298cb8843	TCGA-22-5480-11A-01-TS1.37faae49-bc87-41f2-8cbb-7e49ead97cc7.svs	8d206a528580cede278b9eb205194635	73984809	live
d4664907-74de-4117-97a0-fda1db59a043	TCGA-85-7710-11A-01-TS1.9678d041-d76a-4b70-949c-77c727cc3417.svs	109a1cc77b48978004cb0104797dda80	622611555	live
d468b7da-9693-4233-9ca1-9bcb144044af	TCGA-L4-A4E5-01A-01-TSA.F2860E58-BFE8-444D-BACF-04C1594B6656.svs	5f75930ced1270d3c673f0b33af35676	167395245	live
d46bbf7a-7acc-4d49-8f7a-b6d4e7cf51ba	TCGA-85-7696-01A-01-BS1.daa2aaac-ee55-4584-a8c2-87c87bccc947.svs	00909f51458a86902d37927be18468b9	512804407	live
d4d2e016-3106-4472-b8f3-df953166a002	TCGA-51-4080-11A-01-TS1.530df10b-7a9c-40a0-ae9d-bd2798e3b9dd.svs	bed85dfd1f5d4f3d9219a12f944da5cd	37444519	live
d4e4b12d-0dbc-4991-83b2-a5bc32d454d5	TCGA-85-8277-01A-01-TS1.e48a2952-c006-4ee5-94e2-348453cde039.svs	efb5174600b12d100e056841dd5f7316	67411841	live
d4f5063e-7ee6-4ea3-9e8d-4577db3fe678	TCGA-34-5236-01A-01-BS1.2f8f8d9d-4365-4d97-bf59-ff95f925f4fa.svs	b31f5c11bff7647946aa4e049e660832	248898237	live
d4f696f2-e714-45a1-b5aa-7b27289a2282	TCGA-43-3920-01A-01-TS1.88bbd2c7-9f9a-47b4-ab9c-75bc4feef711.svs	834346a1181fecda59dc4e62af58d22f	220904951	live
d5089fdd-6de8-4199-aaef-a06aa81368bd	TCGA-43-2581-11A-01-TS1.25f93ebd-de83-4954-814d-96047b98f70f.svs	0e11a98409b90ee06e97ffce4c407245	89771693	live
d515730f-9308-46b1-9d0b-4f7f3f6d2020	TCGA-05-5425-01A-01-BS1.259004dc-6769-4f66-afa3-57a4d8e0edb5.svs	b63c5a8b446a64ec1854509c008c307d	114939545	live
d55213db-e28f-4877-ba89-3f898c3a5e02	TCGA-37-4135-01A-01-TS1.fd901f17-fe66-4709-b282-12ee85dff287.svs	933293c3d0527a3fa4fae2107a7ed1d2	160033843	live
d57064e8-9b73-405b-80e4-0d8850051f00	TCGA-69-7973-01A-01-TS1.005ffd5d-0f15-45aa-9287-52a098e68b07.svs	b1724c03ab60b92ebbe5f468f064e245	103751815	live
d58c5021-3600-47c4-9de7-26f168a7c0c6	TCGA-66-2789-01A-01-BS1.515329c2-2c6c-4254-88d8-a26b5d72adec.svs	4151ba60d85063c84e1b357a017321b5	96791347	live
d5a5a7f6-291f-40cc-8a2a-18b1d17aa359	TCGA-44-2664-01A-01-TS1.c7024c03-2eef-45fc-93f6-3f4319305217.svs	8c1b55ee129e9a158da2dc1b7e2a14ef	61783475	live
d5ab6f8f-6eea-4d62-8bb2-570477f68d7f	TCGA-66-2727-11A-01-BS1.ca92e8cc-c570-4722-be97-e8fb053fc087.svs	bfc1e6afad4f5fd6e7a1d4b404ff1716	53214993	live
d5c8c377-ed55-4474-b1b2-44ecf84c610b	TCGA-55-7995-01A-01-TS1.08f57a16-fff3-402b-a4ed-a21b5dc092f2.svs	4f931d61ab054aeb16b4dcb4018f9046	98833539	live
d62f7507-8329-410e-8b28-24628ffe0ed2	TCGA-43-2578-01A-01-BS1.ef552206-494e-4aab-81d9-6b241085ae2d.svs	79658a4aa5809d61b8e3cc1c79d33323	71987903	live
d69d731b-a142-4caf-b119-55dcc4c633ad	TCGA-22-5485-01A-01-TS1.f994b8e5-2e02-4371-bcf0-0f7acfa69946.svs	38219ca9c65f1ffaafde27b4449b2f27	93522765	live
d6c68bff-9ea7-4367-b583-02c2990cc489	TCGA-L9-A743-01A-04-TS4.873E50BA-0B07-4174-9FBE-7A830A85F83E.svs	5964b30ad7004e566b1466080bdee8bb	475887095	live
d6ceb22e-350c-4a2b-be03-4c1ca40f089f	TCGA-55-8097-01A-01-TS1.dbee3b58-4a20-4515-8f1f-b93d4b6aee45.svs	28c7012b155a19fea054fb50d7e23df8	65234649	live
d7157012-ab6b-4243-bf32-265c1b51d481	TCGA-85-6798-01A-01-BS1.04f1ba23-84ec-45ec-80f6-8da643c907fa.svs	cd52dfe053e1b52e5f6f6ebbd27cbb2f	881324749	live
d7345f30-03f3-4f72-b933-251a5bdb009f	TCGA-78-7536-01A-01-TS1.29490ee7-b0ce-437f-9a5d-fc643c3d38d8.svs	073cdd65ad57735ef26afb447684d628	55805961	live
d74b8638-b379-4ef4-be01-0f699017caa1	TCGA-66-2793-01A-01-BS1.c9f8e284-ccc3-4b3d-97cc-41a3876be5e1.svs	4c479524e39450da3b905d9690044138	39179065	live
d75475fc-84ac-4681-921b-e544ef71a37c	TCGA-56-A4BX-01A-01-TS1.F63A5CAE-16C6-4E0D-B029-77982524F440.svs	d3c4dde8b190e64b420a7f2adec154d7	324960525	live
d78ba39d-6318-47a9-8b20-7803a7e11bdf	TCGA-05-5425-01A-02-BS2.8624a43c-b01f-4fb2-a45c-626e17444d84.svs	0b5e1cd63d1113b3c6311a12c342d2f1	40795933	live
d7a0f5e4-a7a1-44ad-8c1c-3d7971c15fb2	TCGA-50-8457-01A-01-TS1.62cfbeba-f202-452b-bc0c-6b2c2749f72f.svs	0f3f61ed04f559e165acb69d4338b7a8	147320969	live
d7b294be-c7e7-4fff-8cf9-7601cb5261ca	TCGA-44-3919-11A-01-TS1.23f1d37a-1192-45ab-aae3-7404cd5c54df.svs	ec91e152c377dcc11ede4c13bb875461	110925449	live
d7dc4647-62dc-48ea-87ce-5d84a65e5c0b	TCGA-56-8623-01A-01-TS1.6fff660b-7b72-42f4-bb3d-5409e554d1ed.svs	0d8b1f6fb548ffa1dcf24166123bd393	104976373	live
d7fa0cf5-4620-4ff3-9e62-fcea33af8875	TCGA-50-5946-01A-01-TS1.170a5930-074d-41cc-a426-a0bcb9a47054.svs	8dcdff0f9f99ec91abd04e4c55876d5d	364020467	live
d7ff16b4-3127-481d-8b2a-a8b168927151	TCGA-46-3769-01A-01-TS1.aabec252-9750-46ca-a43a-ecbd136929eb.svs	7fb56174511893f36646fd9e2fdd861b	92120985	live
d80c0499-80f7-40e6-aac7-3911ca327d29	TCGA-MP-A4T9-01A-01-TSA.B7A40984-AD7A-4BBD-8BEB-AF66CB6B8382.svs	b802f57ebf98908d63bf2a6e5670f902	260206029	live
d846362f-647a-4f4f-9e51-6079a8b44eb9	TCGA-55-7995-01A-01-BS1.8a52053b-1c6b-428d-936f-197ca2753290.svs	5765f648d97896623e6ccdf358a5cbbc	146274691	live
d864fddc-60e4-49d7-b38a-0838353b88b2	TCGA-52-7811-01A-01-BS1.52974717-08c5-4017-a586-f91483868060.svs	965ecd696917ee4bab72ac0e76c80648	81255897	live
d879884b-0d4f-4555-8c20-96969b188687	TCGA-34-2608-01A-02-BS2.cfbb4f61-7dc7-4fab-8669-984cc6c5ea75.svs	9d397beba9a0e45f25c03dde67724b74	211246949	live
d87db496-6f58-489e-bea7-efa969bb0f30	TCGA-37-3783-01A-01-TS1.053386eb-d46d-4986-ad16-3df69c133cb8.svs	a9da8c57cdfcde83db7bf3b16cdc12db	93812425	live
d8934bd7-c28e-4dde-be53-cd36ffb831a7	TCGA-62-A46R-01A-01-TSA.47CEC83A-9289-4A93-9F8D-95DFE5CFEF1B.svs	071b8aa8a1601f30ef2350d6fd13a1ad	158985911	live
d8a9aed5-3b60-41c9-9cd7-5d38d1f60cf8	TCGA-33-4532-01A-01-TS1.c1a255d0-686d-499c-b16f-8f1e41be0b82.svs	4e92903cb1fa19001475538d3e76b830	206819857	live
d90b22cf-0014-412e-b8ad-9dd136e81b0f	TCGA-21-1082-01A-01-BS1.90b26544-b47c-4883-a018-984b1ca27ac7.svs	08b053c1b3d38aaf191006602d8eece8	292617699	live
d91e8cf5-73da-40fe-b924-465cf7dc29e4	TCGA-49-4501-11A-01-TS1.a0312731-3a7e-4c09-9f10-88e164e4c73d.svs	f9186c3738310b2e6a15d7f38bdb7cbb	183900275	live
d92e77d4-f204-42fb-8a2c-f092b6021f3d	TCGA-85-8664-01A-01-BS1.4d82d0f3-a89c-4429-aa05-7ef43b6da64a.svs	f8a5e41c2a7c061e100854fc84be133f	2324916693	live
d95699ac-5cbf-4992-8fef-e560f068c81d	TCGA-63-A5MT-01A-02-TS2.FC48A727-477B-4880-95F5-355437E7F3D5.svs	ad3be27d0d9262241bd0ed1394f40ddc	357031865	live
d9582c33-bad7-4fd4-84b8-02ff4a4b49db	TCGA-80-5611-01A-01-TS1.b7a91bf2-1222-4745-b089-f2d847cb26dd.svs	89d7ff269af0828f7d38b4151e4e2ec5	81398885	live
d95d52d3-4603-4724-b158-5f0e7e74e006	TCGA-78-7147-01A-01-BS1.b738d057-6694-4453-bb15-14dcd90f5775.svs	7c4c6f68f811f1a46d97cdd85c447200	143072863	live
d95f9c07-4bf9-4678-a62c-6847ede2fc7d	TCGA-66-2742-01A-01-BS1.41956f74-58a1-40f3-8f79-057ad5f813aa.svs	414cad005177e555999ea072c2284356	192860169	live
d96f0819-f37e-4b73-b07c-625bea8e4107	TCGA-73-4675-01A-01-BS1.9d69c4fc-6be7-46ef-897c-e5fce0597839.svs	cc955964604a34889cf797ae5fb779ad	355251951	live
d9ad69f0-afee-4ab9-bea2-d2fbb5572a49	TCGA-78-7146-01A-01-TS1.af055366-ac69-428d-b1a3-15c78a6bf753.svs	f176c6753fc1ea5457e66cae7c51d1d2	70235213	live
d9ade1f5-c2d5-41ac-a29f-847be11e4d43	TCGA-33-4583-11A-01-TS1.411467f7-1b25-4008-b82f-d508ec5e5680.svs	beafac4f56abaeb71eee2b8012d9df98	160941065	live
d9f2037a-ddbd-4e38-b8b4-022c1057ef7e	TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff.svs	aa343f9b6f5946f4a7c1de86132568e2	413788335	live
da21430c-17d2-4ef7-92d4-cc25053ecd10	TCGA-86-8668-01A-01-TS1.56e27420-828e-4fb7-aae2-ddccd0e7b54e.svs	82274408096646496d65cff61d93b817	2194710543	live
da31bbc8-0cdc-4d91-a911-4904a10da429	TCGA-44-A479-01A-03-TSC.EE0DF4FB-5D66-40BF-A931-0363C7B5C559.svs	fcf6716d87527ba8cf3c399eac609487	475672855	live
da3b31ee-83b9-4e04-88f8-2602ac204f8e	TCGA-85-8049-01A-01-BS1.8072c753-83ac-4a88-8bde-7b5d00b798e1.svs	edc652d80a383ec3754f418bb0ea4e72	1993246003	live
da46bf45-8db6-4ce3-a031-1377bae3e0c8	TCGA-44-2656-01A-04-TS4.D00DB24E-08D4-4E55-AA28-4C8F707F1308.svs	19334a5b89e7fca5df0cf68e5896c62b	205284558	live
da56006f-8d61-4332-a12a-3b3d17ef36e3	TCGA-51-4081-01A-01-TS1.03ddb0fe-10d4-49fa-a079-3fb5f5be73b5.svs	0695df27ab8fdbb5b9d0f435277e86ca	45545445	live
da5ec2e3-6a19-4072-bfda-345c96e8c4ef	TCGA-66-2765-11A-01-BS1.03683356-18f2-4deb-a6ff-867648b60e76.svs	35c2d25f5257bbebc60ab5ccd91f50ec	77619965	live
da72147c-97a4-4acb-bc1b-6707e98f301a	TCGA-35-4123-01A-01-BS1.6c60dac2-c692-4181-aedd-4c2e81ba1277.svs	66cd8d3b70bfb423b68c72b8f8003ce1	161751665	live
da7e9c9c-c55b-4b4f-b606-eccf2646c84c	TCGA-55-7283-01A-01-TS1.72b7964c-1650-4687-bcf7-ee23f62569af.svs	c56f39c8687c975a5c7e739934222198	86806831	live
daa53ae2-2257-4a27-9fdb-0b571e5e2587	TCGA-49-4510-01A-01-BS1.1690f93b-764b-43e8-a89c-af3cbe389a40.svs	23788b285afee944451f81273491cc75	159795547	live
dabc5cbd-22db-4750-a744-a813c3f56607	TCGA-98-A53C-01A-01-TS1.72B02688-C12E-4521-9D5D-D1CAA80730EB.svs	c942bf8b5397b7ee9d294ed60cd3655a	410379437	live
db179664-377c-4bff-82e5-48f45d42512f	TCGA-43-2581-11A-01-BS1.6608bd97-a173-4ac2-abb0-c54f6f18627e.svs	07bd4f214420d94daea65ed07b375528	155180931	live
db181ebe-73ce-496b-8864-8365036f8f1b	TCGA-78-7156-01A-01-BS1.b564afca-0e05-4b5f-a5fe-b4994c97f007.svs	5855d2288ae3c0d53c1d3f1e685659bf	116300021	live
db385de6-f8f7-4ad8-b242-09272899231f	TCGA-49-AAR9-01A-02-TSB.FE677D86-A9F3-4022-939E-24F2FBB67395.svs	d4a2a349493a3301226df548487ab856	221702231	live
